,c_0,c_1,c_2,c_3,c_4,c_5,c_6,c_7,c_8,c_9,c_10,c_11,c_12,c_13,c_14,c_15,c_16,c_17,c_18,c_19,c_20
2601,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2601,,,-0.2322202700901668,39,1273.5,0,93.75,1,0.0,-0.2,4,경상북도,경산시,U,0.0,,2015,H
2602,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2602,,,-0.7855448997987646,38,1114.25,0,93.75,2,0.0,2.8000000000000003,5,경상북도,경산시,U,0.0,,2015,H
2603,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2603,,,-0.8367786618088201,37,1125.0,0,93.75,2,0.0,4.3,5,경상북도,경산시,U,0.0,,2015,H
2604,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2604,,,-0.8367786618088201,36,1093.0,0,93.75,1,0.0,-0.6000000000000001,5,경상북도,경산시,U,0.0,,2015,H
2605,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2605,,,-0.8367786618088201,34,1058.75,0,93.75,2,0.0,-4.800000000000002,5,경상북도,경산시,U,0.0,,2015,H
2606,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2606,,,-0.8367786618088201,32,979.75,0,93.75,2,0.0,-4.1000000000000005,5,경상북도,경산시,U,0.0,,2015,H
2607,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2607,,,-0.6830773757786539,26,928.5,0,93.75,2,0.0,-2.8000000000000003,4,경상북도,경산시,U,0.0,,2015,H
2608,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2608,,,-0.3346877941102775,21,926.0,0,93.75,1,0.0,-0.4,4,경상북도,경산시,U,0.0,,2015,H
2609,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2609,,,0.17764982599027615,20,1166.75,0,93.75,1,17.577,1.5,3,경상북도,경산시,U,0.0,,2015,H
2610,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2610,-0.0005986199999981068,-0.0002666999999973996,0.2903641024123979,22,1231.5,0,93.75,1,17.577,2.8000000000000003,3,경상북도,경산시,U,0.0,,2015,H
2611,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2611,,,0.7617147129049072,23,1341.75,0,93.75,1,24.2172,1.3,3,경상북도,경산시,U,0.0,,2015,H
2612,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2612,,,0.3620913692264755,25,1395.25,0,93.75,1,14.0616,3.1,3,경상북도,경산시,U,0.0,,2015,H
2613,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2613,,,0.2288835880003316,26,1466.25,0,93.75,1,24.6078,-0.5,3,경상북도,경산시,U,0.0,,2015,H
2614,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2614,,,0.9768965133471396,28,1602.75,0,93.75,1,24.9984,2.2,3,경상북도,경산시,U,0.0,,2015,H
2615,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2615,,,-0.02728522204994534,30,1591.25,0,93.75,1,0.0,1.2000000000000002,3,경상북도,경산시,U,0.0,,2015,H
2616,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2616,,,-0.4781423277384325,28,1040.75,0,93.75,2,0.0,-3.9,3,경상북도,경산시,U,0.0,,2015,H
2617,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2617,,,-0.4986358325424547,21,833.5,0,93.75,2,0.0,-4.4,4,경상북도,경산시,U,0.0,,2015,H
2618,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2618,,,-0.5601163469545212,12,633.25,0,93.0,2,0.0,7.2,3,경상북도,경산시,U,0.0,,2015,H
2619,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2619,,,-0.5088825849444658,2,618.0,0,93.0,2,0.0,7.4,2,경상북도,경산시,U,0.0,,2015,H
2620,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2620,,,-0.5396228421504989,0,585.75,0,93.0,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2621,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2621,,,-0.5703630993565322,0,564.0,0,93.0,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2622,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2622,,,-0.5601163469545212,0,566.75,0,93.0,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2623,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2623,,,-0.5703630993565322,0,560.0,0,93.0,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2624,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2624,,,-0.5703630993565322,0,566.5,0,93.0,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2625,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2625,,,-0.6011033565625654,0,537.75,0,93.0,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2626,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2626,,,-0.5908566041605543,0,554.0,0,93.0,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2627,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2627,,,-0.5806098517585433,0,560.0,0,93.0,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2628,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2628,,,-0.5806098517585433,0,558.75,0,93.0,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2629,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2629,,,-0.5908566041605543,0,554.75,0,93.0,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2630,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2630,,,-0.5908566041605543,0,555.25,0,93.0,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2631,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2631,,,-0.5396228421504989,0,594.75,0,93.75,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2632,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2632,,,-0.5703630993565322,0,559.25,0,93.75,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2633,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2633,,,-0.5806098517585433,0,549.5,0,93.75,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2634,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2634,,,-0.5703630993565322,0,554.25,0,93.75,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2635,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2635,,,-0.5806098517585433,0,553.25,0,93.75,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2636,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2636,,,-0.5806098517585433,0,550.0,0,93.75,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2637,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2637,,,-0.5703630993565322,0,558.0,0,93.75,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2638,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2638,,,-0.5703630993565322,0,557.25,0,93.75,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2639,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2639,,,-0.5806098517585433,0,556.25,0,93.75,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2640,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2640,-0.00012901000000198334,2.100000000382352e-05,-0.5806098517585433,0,549.5,0,93.75,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2641,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2641,,,-0.5806098517585433,0,552.25,0,93.75,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2642,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2642,,,-0.5703630993565322,0,553.5,0,93.75,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2643,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2643,,,-0.5806098517585433,0,552.25,0,93.75,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2644,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2644,,,-0.5703630993565322,0,552.75,0,93.75,2,0.0,7.2,1,경상북도,경산시,U,0.0,,2015,H
2645,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2645,,,-0.5601163469545212,0,547.5,0,94.5,1,12.8898,56.0,1,경상북도,경산시,U,0.0,,2015,H
2646,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2646,,,-0.17073975567810035,1,809.0,0,94.5,1,27.342,211.2,1,경상북도,경산시,U,0.0,,2015,H
2647,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2647,,,1.0383770277592062,7,1453.25,0,94.5,1,27.342,256.7,1,경상북도,경산시,U,0.0,,2015,H
2648,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2648,,,-0.30394753690424425,11,1164.5,0,94.5,2,0.0,410.7000000000001,1,경상북도,경산시,U,0.0,,2015,H
2649,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2649,,,-0.5806098517585433,8,555.25,0,94.5,2,0.0,484.6,2,경상북도,경산시,U,0.0,,2015,H
2650,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2650,,,-0.4883890801404436,4,636.0,0,95.25,2,0.0,480.0,2,경상북도,경산시,U,0.0,,2015,H
2651,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2651,,,-0.54986959455251,0,579.25,0,95.25,2,0.0,478.5,1,경상북도,경산시,U,0.0,,2015,H
2652,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2652,,,-0.5703630993565322,0,558.75,0,95.25,2,0.0,477.8,1,경상북도,경산시,U,0.0,,2015,H
2653,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2653,,,-0.5703630993565322,0,562.25,0,95.25,2,0.0,477.8,1,경상북도,경산시,U,0.0,,2015,H
2654,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2654,,,-0.5703630993565322,0,562.75,0,95.25,2,0.0,477.8,1,경상북도,경산시,U,0.0,,2015,H
2655,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2655,,,-0.5703630993565322,0,560.25,0,95.25,2,0.0,477.6,1,경상북도,경산시,U,0.0,,2015,H
2656,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2656,,,-0.5703630993565322,0,559.0,0,96.0,2,0.0,477.6,1,경상북도,경산시,U,0.0,,2015,H
2657,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2657,,,-0.5703630993565322,0,562.0,0,96.0,2,0.0,477.5,1,경상북도,경산시,U,0.0,,2015,H
2658,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2658,,,-0.54986959455251,0,605.0,0,96.0,1,0.0,476.0,1,경상북도,경산시,U,0.0,,2015,H
2659,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2659,,,-0.54986959455251,1,570.25,0,96.0,2,0.0,475.1,1,경상북도,경산시,U,0.0,,2015,H
2660,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2660,,,-0.54986959455251,1,589.5,0,96.0,2,0.0,475.0,1,경상북도,경산시,U,0.0,,2015,H
2661,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2661,,,-0.5601163469545212,1,578.25,0,96.0,2,0.0,473.7000000000001,1,경상북도,경산시,U,0.0,,2015,H
2662,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2662,,,-0.5601163469545212,1,573.25,0,96.0,2,0.0,469.4,1,경상북도,경산시,U,0.0,,2015,H
2663,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2663,,,-0.5396228421504989,0,595.75,0,96.75,2,0.0,235.1,14,경상북도,경산시,U,0.0,,2015,H
2664,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2664,,,-0.5703630993565322,0,504.75,0,96.75,1,12.4992,-29.0,14,경상북도,경산시,U,0.0,,2015,H
2665,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2665,,,-0.047778726853967515,0,903.75,0,96.75,1,25.7796,-250.0,14,경상북도,경산시,U,0.0,,2015,H
2666,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2666,,,0.567026417266697,2,1262.25,0,96.75,1,22.6548,-375.5,14,경상북도,경산시,U,0.0,,2015,H
2667,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2667,,,-0.4166618133263661,4,758.0,0,96.75,2,0.0,-393.7000000000001,14,경상북도,경산시,U,0.0,,2015,H
2668,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2668,,,-0.5396228421504989,4,551.25,0,96.75,2,0.0,-392.5,14,경상북도,경산시,U,0.0,,2015,H
2669,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2669,,,-0.5088825849444658,3,568.75,0,96.75,2,0.0,-386.3,14,경상북도,경산시,U,0.0,,2015,H
2670,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2670,0.0009237499999983355,0.0003915000000063174,-0.5293760897484879,1,560.75,0,97.5,2,0.0,-277.1,14,경상북도,경산시,U,0.0,,2015,H
2671,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2671,,,-0.5191293373464768,0,597.75,0,97.5,2,0.0,-244.9,1,경상북도,경산시,U,0.0,,2015,H
2672,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2672,,,-0.5396228421504989,0,543.0,0,97.5,1,0.0,145.1,1,경상북도,경산시,U,0.0,,2015,H
2673,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2673,,,0.08542905437217642,2,979.5,0,97.5,1,21.8736,489.9,1,경상북도,경산시,U,0.0,,2015,H
2674,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2674,,,0.16740307358826506,7,1140.5,0,97.5,1,10.1556,508.5,1,경상북도,경산시,U,0.0,,2015,H
2675,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2675,,,-0.22197351768815576,9,1104.5,0,97.5,1,6.2496,292.9000000000001,1,경상북도,경산시,U,0.0,,2015,H
2676,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2676,,,0.11616931157820964,10,1081.25,0,97.5,1,19.1394,1.0,2,경상북도,경산시,U,0.0,,2015,H
2677,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2677,,,-0.11950599366804493,13,1124.25,0,98.25,1,7.812,-74.8,2,경상북도,경산시,U,0.0,,2015,H
2678,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2678,,,-0.2014800128841336,14,1180.75,0,98.25,1,7.812,-30.200000000000006,2,경상북도,경산시,U,0.0,,2015,H
2679,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2679,,,-0.2322202700901668,15,1226.0,0,98.25,1,7.0308,-4.7,2,경상북도,경산시,U,0.0,,2015,H
2680,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2680,,,-0.4166618133263661,16,1233.25,0,98.25,1,0.0,-2.8000000000000003,2,경상북도,경산시,U,0.0,,2015,H
2681,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2681,,,-0.4883890801404436,15,1121.0,0,98.25,1,0.0,8.6,2,경상북도,경산시,U,0.0,,2015,H
2682,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2682,,,-0.3961683085223439,15,1187.5,0,98.25,1,2.7342,8.4,2,경상북도,경산시,U,0.0,,2015,H
2683,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2683,,,-0.3859215561203329,15,1167.0,0,98.25,1,2.7342,-1.2000000000000002,2,경상북도,경산시,U,0.0,,2015,H
2684,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2684,,,-0.15024625087407814,15,1232.5,0,98.25,1,12.1086,-14.4,2,경상북도,경산시,U,0.0,,2015,H
2685,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2685,,,-0.2527137748941889,16,1277.75,0,98.25,1,0.3906,-14.4,2,경상북도,경산시,U,0.0,,2015,H
2686,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2686,,,-0.4781423277384325,16,1193.75,0,98.25,1,0.0,-2.6,2,경상북도,경산시,U,0.0,,2015,H
2687,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2687,,,-0.43715531813038827,15,1132.0,0,98.25,1,0.0,16.900000000000002,2,경상북도,경산시,U,0.0,,2015,H
2688,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2688,,,-0.3961683085223439,15,1142.25,0,98.25,1,0.0,13.5,2,경상북도,경산시,U,0.0,,2015,H
2689,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2689,,,-0.40641506092435503,14,1116.75,0,97.5,1,0.0,0.6000000000000001,2,경상북도,경산시,U,0.0,,2015,H
2690,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2690,,,-0.40641506092435503,14,1100.5,0,97.5,1,0.0,-3.3000000000000003,2,경상북도,경산시,U,0.0,,2015,H
2691,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2691,,,-0.4269085657283772,14,1071.25,0,97.5,1,0.0,-3.3000000000000003,2,경상북도,경산시,U,0.0,,2015,H
2692,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2692,,,-0.37567480371832185,13,1073.5,0,97.5,1,3.906,-16.5,2,경상북도,경산시,U,0.0,,2015,H
2693,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2693,,,-0.3346877941102775,14,1133.75,0,97.5,1,0.7812,-10.5,2,경상북도,경산시,U,0.0,,2015,H
2694,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2694,,,-0.5191293373464768,14,1042.75,0,97.5,1,0.0,-2.4000000000000004,2,경상북도,경산시,U,0.0,,2015,H
2695,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2695,,,-0.3859215561203329,14,1109.25,0,97.5,1,2.3436,7.2,2,경상북도,경산시,U,0.0,,2015,H
2696,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2696,,,-0.4678955753364215,14,1070.5,0,97.5,1,0.0,6.800000000000002,2,경상북도,경산시,U,0.0,,2015,H
2697,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2697,,,-0.4678955753364215,13,1002.0,0,96.75,1,0.0,7.0,2,경상북도,경산시,U,0.0,,2015,H
2698,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2698,,,-0.4166618133263661,13,1010.75,0,96.75,1,0.0,14.4,2,경상북도,경산시,U,0.0,,2015,H
2699,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2699,,,-0.18098650808011146,13,1099.75,0,96.75,1,14.4522,14.0,2,경상북도,경산시,U,0.0,,2015,H
2700,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2700,0.001679580000001124,0.0007999000000040724,0.3620913692264755,15,1300.0,0,96.75,1,21.8736,13.9,2,경상북도,경산시,U,0.0,,2015,H
2701,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2701,,,0.5260394076586526,18,1501.25,0,96.75,1,19.9206,-0.5,2,경상북도,경산시,U,0.0,,2015,H
2702,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2702,,,0.3415978644224533,20,1628.0,0,96.75,1,14.4522,-10.0,2,경상북도,경산시,U,0.0,,2015,H
2703,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2703,,,0.04444204476413223,21,1206.5,0,96.75,1,17.1864,-12.5,3,경상북도,경산시,U,0.0,,2015,H
2704,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2704,,,0.16740307358826506,23,1314.25,0,96.75,1,17.1864,-12.6,3,경상북도,경산시,U,0.0,,2015,H
2705,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2705,,,0.13666281638223182,24,1370.75,0,96.0,1,11.3274,-5.2,3,경상북도,경산시,U,0.0,,2015,H
2706,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2706,,,-0.1912332604821225,26,1380.25,0,96.0,1,0.0,8.200000000000001,3,경상북도,경산시,U,0.0,,2015,H
2707,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2707,,,-0.4474020705323993,26,1301.75,0,96.0,2,0.0,1.2000000000000002,3,경상북도,경산시,U,0.0,,2015,H
2708,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2708,,,-0.37567480371832185,25,1283.0,0,96.0,1,0.0,-3.1,3,경상북도,경산시,U,0.0,,2015,H
2709,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2709,,,-0.2629605272962,24,1332.75,0,96.0,1,9.3744,2.2,3,경상북도,경산시,U,0.0,,2015,H
2710,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2710,,,1.5097276382517155,26,1613.75,0,96.0,1,28.9044,8.0,3,경상북도,경산시,U,0.0,,2015,H
2711,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2711,,,0.12641606398022073,29,1555.0,0,96.0,1,0.0,0.9,3,경상북도,경산시,U,0.0,,2015,H
2712,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2712,,,-0.37567480371832185,29,1306.5,0,96.0,2,0.0,-3.9,3,경상북도,경산시,U,0.0,,2015,H
2713,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2713,,,-0.4269085657283772,28,1072.0,0,95.25,2,0.0,-14.8,4,경상북도,경산시,U,0.0,,2015,H
2714,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2714,,,-0.4474020705323993,25,955.5,0,95.25,2,0.0,-7.9,4,경상북도,경산시,U,0.0,,2015,H
2715,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2715,,,-0.4576488229344105,22,978.25,0,95.25,2,0.0,47.7,4,경상북도,경산시,U,0.0,,2015,H
2716,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2716,,,-0.4678955753364215,20,1012.0,0,95.25,1,0.0,18.5,3,경상북도,경산시,U,0.0,,2015,H
2717,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2717,,,-0.058025479255978576,20,1147.25,0,95.25,1,15.2334,4.1000000000000005,3,경상북도,경산시,U,0.0,,2015,H
2718,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2718,,,0.16740307358826506,21,1213.75,0,95.25,1,19.1394,-4.4,3,경상북도,경산시,U,0.0,,2015,H
2719,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2719,,,0.16740307358826506,23,1297.5,0,95.25,1,9.765,-7.9,3,경상북도,경산시,U,0.0,,2015,H
2720,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2720,,,-0.10925924126603384,24,1304.0,0,95.25,1,5.0778,-8.5,3,경상북도,경산시,U,0.0,,2015,H
2721,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2721,,,-0.32444104170826643,24,1288.75,0,95.25,1,0.0,-8.5,3,경상북도,경산시,U,0.0,,2015,H
2722,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2722,,,-0.43715531813038827,24,1207.0,0,95.25,2,0.0,-7.5,3,경상북도,경산시,U,0.0,,2015,H
2723,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2723,,,-0.3961683085223439,21,1104.0,0,94.5,2,0.0,4.3,3,경상북도,경산시,U,0.0,,2015,H
2724,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2724,,,-0.29370078450223325,20,1097.25,0,94.5,1,9.3744,7.2,3,경상북도,경산시,U,0.0,,2015,H
2725,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2725,,,0.003455035156087904,22,1220.25,0,94.5,1,19.1394,19.8,3,경상북도,경산시,U,0.0,,2015,H
2726,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2726,,,0.577273169668708,23,1381.5,0,94.5,1,23.436,17.1,3,경상북도,경산시,U,0.0,,2015,H
2727,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2727,,,0.3620913692264755,26,1435.0,0,94.5,1,14.8428,12.4,3,경상북도,경산시,U,0.0,,2015,H
2728,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2728,,,0.08542905437217642,27,1480.25,0,94.5,1,12.4992,11.4,3,경상북도,경산시,U,0.0,,2015,H
2729,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2729,,,-0.1912332604821225,28,1234.25,0,94.5,1,8.2026,9.6,3,경상북도,경산시,U,0.0,,2015,H
2730,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2730,0.002341489999999169,0.00027509999998187595,-0.18098650808011146,29,1176.0,0,94.5,1,23.436,9.0,4,경상북도,경산시,U,0.0,,2015,H
2731,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2731,,,0.8129484749149627,30,1419.75,0,94.5,1,23.436,9.0,4,경상북도,경산시,U,0.0,,2015,H
2732,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2732,,,-0.02728522204994534,32,1289.75,0,94.5,1,7.812,3.2,4,경상북도,경산시,U,0.0,,2015,H
2733,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2733,,,-0.3961683085223439,32,1250.75,0,94.5,1,0.0,2.4000000000000004,4,경상북도,경산시,U,0.0,,2015,H
2734,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2734,,,-0.43715531813038827,32,1192.5,0,94.5,1,0.0,2.4000000000000004,4,경상북도,경산시,U,0.0,,2015,H
2735,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2735,,,-0.22197351768815576,32,1264.0,0,94.5,1,6.2496,2.2,4,경상북도,경산시,U,0.0,,2015,H
2736,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2736,,,-0.16049300327608926,32,1281.25,0,94.5,1,8.5932,2.2,4,경상북도,경산시,U,0.0,,2015,H
2737,c4ff97b04d087c97fd9bcee05672ade6,2016-04-24 19:56:57,2737,,,-0.15024625087407814,32,1294.25,0,94.5,1,7.4214,4.5,4,경상북도,경산시,U,0.0,,2015,H
